model_name,source_type,run_id,total_flops,total_params,flops_per_param,array_size,precision,batch_size,clock_ghz,compute_intensity,array_utilization,latency_ms,power_w,memory_mb,throughput_ops_s,power_efficiency,memory_efficiency
synthetic_model,synthetic,226,53552435288.98606,145125247.8133965,369.00839857889036,24,16,2,1.2101359469673467,184.50419928944518,1.0,39.78163632213093,62.83240968585923,349.2795602290033,1346159691756.93,852305928.5519533,153322557.0151928
synthetic_model,synthetic,227,35675962043.29162,26076735.674614448,1368.1145711049235,32,16,1,1.5939909246037045,684.057285552462,1.0,4.13912865343699,40.97433503267513,219.0061583792682,8619196219877.71,870690445.7664728,162899355.45958522
synthetic_model,synthetic,228,41475662830.38652,59239589.89204096,700.134199206516,4,16,2,2.3811384685280066,350.067099603258,1.0,912.0783231825958,38.41141003214714,301.6474917651516,45473795151.34382,1079774545.7632802,137497124.82708967
synthetic_model,synthetic,229,1621946569.4031231,67538694.0476601,24.01507154193065,32,32,8,1.7155416207002343,6.003767885482663,1.0,3.7458908131117488,7.214871374042264,325.60424465637146,432993552221.4957,224806026.75614125,4981343.443679739
synthetic_model,synthetic,230,2792792876.124025,44530313.45906613,62.71666779734799,12,16,16,1.2076100829951013,31.358333898673994,1.0,86.74805104106403,4.040917161424262,187.9799878746973,32194301112.332737,691128463.5759255,14856862.730712917
synthetic_model,synthetic,231,35838129155.7191,34519462.24732201,1038.200679342836,8,32,2,1.6990708942057369,259.5501698357091,1.0,364.01833941573193,37.39728047702901,285.27238734150365,98451438499.61278,958308430.1584259,125627753.49007224
synthetic_model,synthetic,232,32461053581.18837,142567511.53512472,227.6889961230112,8,32,1,2.212406543675585,56.9222490307528,1.0,96.97739496458394,33.93318241246061,684.6347615649731,334728042478.7974,956616835.3164003,47413680.115384586
synthetic_model,synthetic,233,64093799067.38303,118732756.33383738,539.8156418366334,4,8,8,1.2365315366538223,539.8156418366334,1.0,1009.1373741355153,65.06007910507982,214.802617205156,63513452885.72771,985147880.8381464,298384628.1685841
synthetic_model,synthetic,234,42093897432.58863,52424485.54465532,802.9434527637458,16,16,1,2.2841403008121928,401.4717263818729,1.0,22.323153159526584,44.08339230275677,267.8283375052118,1885660915900.8848,954869741.7373567,157167452.19388083
synthetic_model,synthetic,235,54933282071.87714,22685293.00726184,2421.5372512178837,16,8,2,2.0916179061653457,2421.5372512178837,1.0,32.471820019012014,50.00112657892273,171.79409081630496,1691721684824.383,1098640887.1044734,319762349.26158357
synthetic_model,synthetic,236,38126308773.69312,100852844.40720578,378.0390032407361,24,32,4,1.2259236444297588,94.50975081018404,1.0,122.36342033808768,39.48090250191871,468.20523914920335,311582568290.02405,965689899.3680133,81430760.66846205
synthetic_model,synthetic,237,59553254228.35292,28421722.483324677,2095.342893566476,16,32,8,0.8051904037126497,523.8357233916191,1.0,1005.2099644786128,52.9320835988539,268.18875654891434,59244592008.43905,1125088040.5242825,222057236.82256815
synthetic_model,synthetic,238,14373563879.006493,83656547.36814402,171.81636502105835,24,32,8,1.2352962308594428,42.95409125526459,1.0,83.48249799744413,16.31654713874863,484.6848424006863,172174578190.5873,880919458.5086496,29655484.598025434
synthetic_model,synthetic,239,39520145903.92508,84453531.30015191,467.951372731456,8,32,16,1.3246318897812828,116.98784318286401,1.0,1009.1373741355153,41.60379787568075,382.41683061654174,39162305268.67592,949916784.3406714,103343113.42724195
synthetic_model,synthetic,240,25480726913.8996,97563590.76282334,261.1704501102582,8,16,16,2.224582689695543,130.5852250551291,1.0,816.8493235991386,22.51925913707016,295.2295170662209,31193913219.672367,1131508223.58269,86308195.6243593
synthetic_model,synthetic,241,4625500925.228669,137644684.9406884,33.60464610182235,32,16,16,1.862103913603096,16.802323050911173,1.0,14.262232891508814,10.49859587838667,346.2435669843103,324318145721.94476,440582814.5404951,13359095.637160758
synthetic_model,synthetic,242,61509217491.24958,32674845.890749216,1882.4638897122948,24,8,8,1.8885317060323497,1882.4638897122948,1.0,118.15629457554898,64.04926690301895,144.30912268098055,520575037599.2086,960342256.1382501,426232356.9311946
synthetic_model,synthetic,243,41456844341.86274,52933733.863025405,783.1838284663429,32,16,2,1.401276147036553,391.59191423317145,1.0,16.947444749098278,45.61433111102122,194.60079840295103,2446200294830.2,908855689.0568429,213035325.03443065
synthetic_model,synthetic,244,11268457596.547792,139318417.14985707,80.88275640130865,12,32,16,2.210128589658381,20.220689100327164,1.0,283.90965123962684,12.346078872400613,586.6023377860773,39690294244.477554,912715502.9449087,19209704.5485439
synthetic_model,synthetic,245,58989200604.70402,67268306.75433362,876.9241185174287,8,32,8,0.8144062558434202,219.23102962935724,1.0,1009.1373741355153,49.73533177017794,385.614222987215,58455074716.89623,1186062271.8960972,152974649.498678
synthetic_model,synthetic,246,70358497296.31148,114382897.73150247,615.113786166425,8,32,4,2.396776530011495,153.77844654160626,1.0,899.9330338659361,68.52670790349032,524.008966016407,78181925375.11948,1026731028.5083833,134269643.9525537
synthetic_model,synthetic,247,41907452240.32762,51218052.33410248,818.2164360128236,4,32,1,1.5682715122409578,204.55410900320595,1.0,990.7325447402968,40.36844386275922,316.3311540473063,42299460598.93786,1038124044.9203178,132479686.88134871
synthetic_model,synthetic,248,51587939070.02533,6953327.442455496,7419.172978255071,16,32,16,2.0965036254901723,1854.7932445637696,1.0,730.7682259176928,59.74310510362593,217.58446761081004,70594118956.44699,863496113.4328351,237093849.73163128
synthetic_model,synthetic,249,57865988496.63635,32232205.036165323,1795.2848224845081,4,8,1,0.881655892844687,1795.2848224845081,1.0,1009.1373741355153,68.30625168081646,115.92102318412628,57342032888.44361,847155085.5778584,499184590.52704793
synthetic_model,synthetic,250,15653425741.73614,82390853.68670876,189.9898476748195,32,32,16,1.877642424902686,47.49746191870488,1.0,69.33623044123992,22.016891885187288,476.6715230267719,225761130106.45828,710973456.9373004,32839020.13279821
synthetic_model,synthetic,1,56994731682.11511,51898678.84959267,1098.1923421844954,16,8,1,1.925365174554242,1098.1923421844954,1.0,34.14680933909926,51.67704191901157,177.02838694497294,1669108557585.0332,1102902363.498445,321952499.61019915
synthetic_model,synthetic,2,50161060573.63196,142931995.64766178,350.94354029228543,12,32,2,1.0839598041533816,87.73588507307136,1.0,308.324308811782,52.90201570750846,588.1744470721924,162689282486.16626,948188077.3974109,85282624.60647559
synthetic_model,synthetic,3,44860998978.27149,28918681.476098005,1551.28092597687,32,32,2,1.6088574949439547,387.82023149421764,1.0,29.04932290301191,47.74297368561543,244.858236205454,1544304462036.8826,939635626.0563507,183212129.8905286
synthetic_model,synthetic,4,63790684842.85914,84956081.60183583,750.8666082532774,12,8,16,1.8530198748963576,750.8666082532774,1.0,929.3611388681538,55.338754035085046,187.89549816854924,68639285822.24586,1152730775.0891576,339500868.62773854
synthetic_model,synthetic,5,34241314195.40737,92255365.67558236,371.1579694542381,32,32,4,0.8272893339605965,92.78949236355955,1.0,67.16665648087816,35.70633006561555,486.3699184215285,509796318433.0251,958970415.6908395,70401792.74620967
synthetic_model,synthetic,6,13823198773.343874,116484149.16954134,118.67021283062613,32,16,16,1.7158369690014337,59.33510641531307,1.0,41.74552668069093,16.68363924971061,322.2299242762722,331130060451.1881,828548169.7464877,42898556.99765243
synthetic_model,synthetic,7,63350001885.02433,68824854.40667027,920.4523922521316,12,8,2,1.3836800752133993,920.4523922521316,1.0,159.32869938355284,54.32897198322589,190.87971672226155,397605717803.0527,1166044553.4092426,331884408.51409346
synthetic_model,synthetic,8,30911800742.35991,40891144.263966255,755.9534294959738,24,8,8,2.0491821871103677,755.9534294959738,1.0,56.06270702454329,30.4473999926673,130.21455406779495,551379025076.8171,1015252558.1708758,237391288.25716412
synthetic_model,synthetic,9,63412103585.70755,10574311.129130388,5996.8070554514115,8,32,8,1.4099917552117516,1499.201763862854,1.0,1157.1197120656175,64.17005784797954,216.5704359878532,54801679484.40551,988188349.8695065,292801292.5380828
synthetic_model,synthetic,10,60137520062.741394,98490112.5695667,610.5944900841122,8,16,8,1.631050424127584,305.29724504205615,1.0,1157.1197120656175,66.64791736486133,319.66088115550696,51971735884.948044,902316567.8906035,188129119.3450872
synthetic_model,synthetic,11,75941224645.14508,11212581.257675342,6772.858354374111,4,16,4,2.276045064032391,3386.4291771870567,1.0,1157.1197120656175,83.70560024636322,216.77821759159656,65629531545.68561,907241862.1043472,350317598.7207018
synthetic_model,synthetic,12,64302749915.32502,34437191.641915485,1867.2472071461957,24,32,8,2.350326648891068,466.81180178654904,1.0,237.8595475536769,57.558253983156,320.37562316613906,270339158451.5398,1117176867.8558419,200710495.00533333
synthetic_model,synthetic,13,58397518834.27076,13620034.156770531,4287.61911769812,8,8,8,1.964163876071773,4287.61911769812,1.0,1157.1197120656175,64.0978338978773,132.54705503904194,50468001042.021126,911068522.5057818,440579527.11709726
synthetic_model,synthetic,14,41837218464.922745,55693127.80192012,751.2097114337386,16,16,1,1.6450868099718967,375.6048557168693,1.0,39.27146640317224,46.94068969309304,280.6054554012139,1065333747291.4749,891278307.3608308,149096240.497578
synthetic_model,synthetic,15,62611597609.87417,62150180.14733312,1007.4242337101389,8,16,4,2.383981399308868,503.71211685506944,1.0,588.9227615007833,62.570953664606016,299.47028544850696,106315465631.38042,1000649565.5392998,209074491.36067727
synthetic_model,synthetic,16,71111370679.3117,143001990.33307868,497.2753911584019,16,32,2,2.3886051481005657,124.31884778960047,1.0,153.10752055310297,82.1585355947182,588.1744470721924,464453806203.7771,865538439.2614214,120901836.23596707
synthetic_model,synthetic,17,71790427041.29356,126374922.29398648,568.074945077214,8,8,2,1.4773285939073235,568.074945077214,1.0,357.5278848781813,61.37680918772998,237.50362234672883,200796721256.45352,1169666979.754769,302270872.0352266
synthetic_model,synthetic,18,79860483708.33954,124845925.47971328,639.6723273224994,16,8,8,0.929216596379778,639.6723273224994,1.0,558.3770401457369,69.12751133429008,318.98879031605003,143022506239.68326,1155263398.8310938,250355141.40390712
synthetic_model,synthetic,19,11374575410.82443,26837687.121012527,423.8284528594388,32,16,8,1.8823542684826085,211.91422642971946,1.0,14.804135493152716,15.701648858173233,160.44124724639036,768337699697.8619,724419168.0964379,70895580.81437428
synthetic_model,synthetic,20,62803948062.47152,39590764.69325067,1586.3282396558043,16,16,8,1.6355004161738007,793.1641198279021,1.0,427.7358507028045,68.48540797635164,232.12734517548657,146828814931.6443,917041307.1787151,270558162.8579201
synthetic_model,synthetic,21,36075798919.35262,96154695.47078256,375.1849947911754,32,16,1,1.1718771619264468,187.59249739558774,1.0,8.91257701087009,36.5103452599879,311.91179218050786,4047740499224.1104,988097993.94057,115660259.79972708
synthetic_model,synthetic,22,78098348643.61542,7523953.816663013,10379.961194160162,16,16,4,0.9200199600512022,5189.980597080084,1.0,378.0322552176597,85.81448812028124,121.95510461667698,206591759210.19943,910083487.5930113,640386057.4978496
synthetic_model,synthetic,23,52323304211.0715,39759433.610266544,1315.9972227964724,32,8,2,1.2586909539840967,1315.9972227964724,1.0,22.215659220467003,46.59475205995541,150.8733302435009,2355244275752.4253,1122944149.0002024,346802871.8074736
synthetic_model,synthetic,24,38266447404.10838,102014848.72298056,375.10664264199625,24,16,1,1.100912226335787,187.55332132099815,1.0,17.611061437306937,48.26265887893273,258.796346473856,2172864340990.0024,792878972.7928435,147863167.01922795
synthetic_model,synthetic,25,8478665944.33473,24491756.642719325,346.184476190081,24,16,4,1.1766998596561151,173.09223809504056,1.0,17.820091142083587,10.11011136096277,245.93895110392023,475792512885.1712,838632299.2134674,34474677.174691886
synthetic_model,synthetic,27,24280350750.51933,2420985.9522581,10029.116743892084,16,16,2,1.6216233185166329,5014.558371946052,1.0,32.76083448633578,27.250805332886856,143.99029677902502,741139568976.6823,890995713.5214394,168624909.39993662
synthetic_model,synthetic,28,49189017952.93292,112276344.02946997,438.1066944967671,32,32,16,1.1283083566645644,109.52667362419179,1.0,401.64957786779286,48.85289020285079,558.8657021318274,122467495706.22977,1006880406.4328157,88015810.89055607
synthetic_model,synthetic,29,9247490821.38171,32277665.92177615,286.4981267168665,24,16,2,2.309660208211204,143.2490633584333,1.0,4.9138149805178495,15.632187998570584,206.69112403269455,1881937121777.2532,591567272.3685023,44740628.62743699
synthetic_model,synthetic,30,45426826569.09061,6102572.23134186,7443.881833267852,8,16,2,2.0252973630028084,3721.940916633929,1.0,289.3123438094106,39.089765402994246,125.2507937278947,157016551630.49765,1162115609.780298,362686935.6544979
synthetic_model,synthetic,31,75305210826.10724,31289513.34499199,2406.7236200130965,32,32,4,1.7657088043985991,601.6809050032742,1.0,91.51698442711564,81.58831272206773,260.3080507094396,822855028468.3003,922990172.2984039,289292669.27388006
synthetic_model,synthetic,32,59371646783.74022,44282762.29252075,1340.739459556432,12,32,2,1.366524651171534,335.18486488910804,1.0,335.56881337154584,54.1612991465446,360.7184867656985,176928380761.06677,1096200565.871508,164592747.4203966
synthetic_model,synthetic,33,52918456046.11308,105974931.0604925,499.3488131254949,8,8,1,2.243989522193954,499.3488131254949,1.0,84.66310556604162,64.31089529809412,153.05378656494014,625047424049.8293,822853667.2145009,345750714.3751878
synthetic_model,synthetic,34,49543581974.00829,66419096.849864095,745.9237527122391,12,8,2,1.46452137451093,745.9237527122391,1.0,118.964616810662,52.16602094547824,148.1493511902509,416456449843.90045,949728981.9419407,334416462.6616629
synthetic_model,synthetic,36,72328654322.6594,42014852.64424313,1721.5020348897938,12,16,16,1.900744573413153,860.7510174448969,1.0,1036.0213313164552,87.87254227635522,196.1588464720408,69813865927.59877,823108703.1368448,368724916.6673775
synthetic_model,synthetic,37,36652347148.61884,70706323.66023329,518.3743864939888,4,32,8,2.1877596551175147,129.59359662349723,1.0,1157.1197120656175,36.04892416141477,445.16123428205896,31675501477.016045,1016739000.9847385,82334993.0883069
synthetic_model,synthetic,38,77688406367.84735,148423291.8719425,523.4246282239569,24,8,8,2.469724621155574,523.4246282239569,1.0,97.3847115375834,94.5750274112411,242.01383147282425,797747460984.8312,821447357.575906,321008125.41105074
synthetic_model,synthetic,39,77258719594.08829,53326284.53771281,1448.7924719272396,16,8,16,1.1761129718005383,1448.7924719272396,1.0,1002.7558598182336,75.18210780845318,216.977019792956,77046390542.25296,1027621090.122262,356068673.3749476
synthetic_model,synthetic,40,41886674790.07591,64245577.28363402,651.9775611191552,16,32,1,1.6841167418608154,162.9943902797888,1.0,50.409486877622754,48.97062687496787,444.1886230914986,830928410197.125,855342834.153784,94299296.76633044
synthetic_model,synthetic,41,56252703794.81944,11573656.466363786,4860.4089777768295,16,32,1,2.019825547356517,1215.102244444208,1.0,50.90322026844219,50.78060715915227,158.4222639449396,1105091259416.719,1107759574.5840414,355080797.29765457
